#r11	r12	r13	r21	r22	r23	r31	r32	r33	tx	ty	tz
0.990783	0.132236	0.029381	-0.131165	0.990714	-0.035802	-0.033843	0.031618	0.998927	9.993403	4.993405	29.966992	
0.990643	0.133236	0.029575	-0.132149	0.990573	-0.036093	-0.034105	0.031847	0.998911	9.993353	4.993355	29.966742	
0.990502	0.134236	0.029768	-0.133133	0.990430	-0.036384	-0.034367	0.032075	0.998894	9.993303	4.993305	29.966492	
0.990360	0.135236	0.029960	-0.134117	0.990287	-0.036675	-0.034629	0.032303	0.998878	9.993253	4.993255	29.966242	
0.990217	0.136236	0.030153	-0.135100	0.990142	-0.036966	-0.034891	0.032531	0.998862	9.993203	4.993205	29.965992	
0.990073	0.137236	0.030344	-0.136084	0.989997	-0.037258	-0.035154	0.032759	0.998845	9.993153	4.993155	29.965742	
0.989928	0.138236	0.030535	-0.137067	0.989850	-0.037550	-0.035416	0.032986	0.998828	9.993103	4.993105	29.965492	
0.989782	0.139236	0.030726	-0.138050	0.989702	-0.037842	-0.035679	0.033214	0.998811	9.993053	4.993055	29.965242	
0.989635	0.140236	0.030917	-0.139033	0.989553	-0.038135	-0.035941	0.033441	0.998794	9.993003	4.993005	29.964991	
0.989487	0.141235	0.031107	-0.140015	0.989403	-0.038427	-0.036204	0.033668	0.998777	9.992953	4.992955	29.964741	
0.989338	0.142235	0.031296	-0.140998	0.989252	-0.038720	-0.036467	0.033895	0.998760	9.992903	4.992905	29.964491	
0.989188	0.143234	0.031485	-0.141980	0.989100	-0.039014	-0.036730	0.034122	0.998743	9.992853	4.992856	29.964241	
0.989037	0.144234	0.031673	-0.142962	0.988947	-0.039307	-0.036993	0.034348	0.998725	9.992803	4.992806	29.963991	
0.988884	0.145233	0.031861	-0.143944	0.988793	-0.039601	-0.037256	0.034574	0.998707	9.992753	4.992756	29.963741	
0.988731	0.146232	0.032049	-0.144925	0.988638	-0.039895	-0.037519	0.034800	0.998690	9.992704	4.992706	29.963491	
0.988577	0.147231	0.032236	-0.145907	0.988482	-0.040189	-0.037782	0.035026	0.998672	9.992654	4.992656	29.963241	
0.988421	0.148230	0.032423	-0.146888	0.988324	-0.040483	-0.038045	0.035252	0.998654	9.992604	4.992606	29.962990	
0.988265	0.149229	0.032609	-0.147869	0.988166	-0.040778	-0.038308	0.035478	0.998636	9.992554	4.992556	29.962740	
0.988107	0.150228	0.032795	-0.148849	0.988006	-0.041073	-0.038572	0.035703	0.998618	9.992504	4.992506	29.962490	
0.987949	0.151227	0.032980	-0.149830	0.987846	-0.041368	-0.038835	0.035929	0.998600	9.992454	4.992456	29.962240	
0.987789	0.152225	0.033165	-0.150810	0.987684	-0.041664	-0.039099	0.036154	0.998581	9.992404	4.992406	29.961990	
0.987629	0.153224	0.033349	-0.151791	0.987522	-0.041960	-0.039362	0.036378	0.998563	9.992354	4.992356	29.961740	
0.987467	0.154222	0.033533	-0.152770	0.987358	-0.042256	-0.039626	0.036603	0.998544	9.992304	4.992306	29.961490	
0.987304	0.155221	0.033716	-0.153750	0.987193	-0.042552	-0.039890	0.036828	0.998525	9.992254	4.992256	29.961240	
0.987141	0.156219	0.033899	-0.154730	0.987027	-0.042848	-0.040153	0.037052	0.998506	9.992204	4.992207	29.960989	
0.986976	0.157217	0.034082	-0.155709	0.986860	-0.043145	-0.040417	0.037276	0.998487	9.992154	4.992157	29.960739	
0.986810	0.158215	0.034264	-0.156688	0.986692	-0.043442	-0.040681	0.037500	0.998468	9.992104	4.992107	29.960489	
0.986643	0.159213	0.034445	-0.157667	0.986523	-0.043739	-0.040945	0.037724	0.998449	9.992054	4.992057	29.960239	
0.986475	0.160211	0.034626	-0.158646	0.986353	-0.044037	-0.041209	0.037948	0.998430	9.992004	4.992007	29.959989	
0.986306	0.161209	0.034807	-0.159624	0.986182	-0.044334	-0.041473	0.038171	0.998410	9.991954	4.991957	29.959739	
0.986136	0.162207	0.034987	-0.160602	0.986010	-0.044632	-0.041737	0.038395	0.998391	9.991904	4.991907	29.959489	
0.985965	0.163204	0.035167	-0.161580	0.985836	-0.044930	-0.042002	0.038618	0.998371	9.991854	4.991857	29.959238	
0.985793	0.164202	0.035346	-0.162558	0.985662	-0.045229	-0.042266	0.038841	0.998351	9.991804	4.991807	29.958988	
0.985620	0.165199	0.035525	-0.163536	0.985486	-0.045528	-0.042530	0.039063	0.998331	9.991755	4.991757	29.958738	
0.985446	0.166196	0.035703	-0.164513	0.985310	-0.045826	-0.042795	0.039286	0.998311	9.991705	4.991707	29.958488	
0.985271	0.167193	0.035881	-0.165490	0.985132	-0.046126	-0.043059	0.039508	0.998291	9.991655	4.991658	29.958238	
0.985095	0.168190	0.036058	-0.166467	0.984954	-0.046425	-0.043324	0.039730	0.998271	9.991605	4.991608	29.957988	
0.984918	0.169187	0.036235	-0.167443	0.984774	-0.046725	-0.043589	0.039952	0.998250	9.991555	4.991558	29.957738	
